url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193523558,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:05.414550+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.036917+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.107037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.117824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.146592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.188771+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.843444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.861004+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:11.912215+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.006184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.093624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.102235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193493270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.224616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.232698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.818959+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.929276+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:12.977729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-v-sector-bogota/193414584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.028296+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/192677669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.053037+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.087309+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.129440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-bogota/193434434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.149901+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192972195,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.767585+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:13.774930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193415831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.021002+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.028059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.051350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.058046+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.137425+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.171432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.703362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.738727+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192486506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.970497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193520618,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:14.981751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.004365+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.021524+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-suba-bogota/10998911,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.056730+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.190021+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.632064+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.685452+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 100.000.000 | $ 410.000.000 | $ 169.000.000 | $ 245.000.000.000 | $ 225.500.000 | $ 1.100.000.000 | $ 3.200.000 | $ 355.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-20 00:21:15.696785+00:00
