url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:46.349284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:51.520324+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:51.585950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193361534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:51.592313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:51.600056+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-zona-centro-bogota/193338831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.024265+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.045372+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.066614+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.092862+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.207863+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.236244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.302751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.412595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.815361+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.822228+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.835706+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.842610+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.854851+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193365716,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:52.934402+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.088023+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.094813+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.569278+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.663697+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.684917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.711211+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.743675+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.854033+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.870301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:53.968655+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.372584+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.379465+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.411612+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/193366667,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.464036+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.596614+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.760891+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.771930+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:54.804234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.222820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.229436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.287856+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.362196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.371860+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.457063+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.481372+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.511100+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:55.999240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.028910+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.035672+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.042578+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.106810+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.158457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.950.000 | $ 3.800.000 | $ 220.000.000 | $ 2.000.000.000 | $ 39.000.000 | $ 2.500.000 | $ 2.500.000 | $ 2.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-13 12:10:56.276271+00:00
