url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:18:56.977688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:02.716651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:02.734051+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:02.761976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:02.768442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:02.774678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193398784,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.373116+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.380269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193327965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.387599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.445586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.520197+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.531238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.586204+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:03.732296+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.186235+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.272828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.350952+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.370988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193450168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.444984+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.526716+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.547688+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:04.567318+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.058759+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.093506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.112747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.253104+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.339784+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.363170+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.376212+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.914504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.928316+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.935114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193432300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:05.990653+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.001886+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.086330+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.163229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.221560+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.382670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:06.836754+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.027939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193451430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.035018+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.047124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.059082+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.065548+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.074373+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.083302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.777255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.835236+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.896015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.934319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.978471+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.150.000 | $ 1.700.000.000 | $ 1.250.000.000 | $ 533.540.000 | $ 1.080.000.000 | $ 750.000.000 | $ 600.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 06:19:07.996284+00:00
