url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193645752,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:05.637626+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:06.813332+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/194086256,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:06.872753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194107785,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:06.950495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193484791,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:07.136247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/194011036,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:07.147737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193736162,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:07.763850+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/193897564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:07.944126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:07.977653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/193756792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.094144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/194097569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.149222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.178177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193736156,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.198027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/193757009,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.313481+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-primavera-engativa-bogota/194075280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.912709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194097160,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:08.944100+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-galan-bogota/193903778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.104788+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/194065506,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.131586+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-suba-las-mercedes-bogota/193645478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.193125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/194110254,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.244230+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/193984979,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.255530+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bosque-de-modelia-bogota/194072397,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.500.000 | $ 245.000.000 | $ 352.000.000 | $ 120.000.000 | $ 320.000.000 | $ 2.650.000 | $ 680.000.000 | $ 3.300.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-13 07:18:09.382574+00:00
