url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:53.006119+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.377095+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.415374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.488789+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.497676+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.925203+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:11:59.949946+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.059796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.138489+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.208891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.248542+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-esmeralda-bogota/193705751,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.277539+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.318799+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.738892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.755723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.807652+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.821828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:00.864176+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.047216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.181448+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.297973+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.548835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.624091+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.681962+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.916908+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/193693651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:01.966129+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:02.044105+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:02.058823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:02.245911+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:02.403599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:02.687460+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.422703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.431958+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.455597+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.496875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.507864+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.514393+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.522265+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.539472+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.565394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.674961+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.692408+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:03.709638+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:04.628086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:04.647106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193318968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:04.888184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193726900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:04.912643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193717254,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:04.921958+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:05.278163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193717217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.550.000 | $ 379.000.000 | $ 239.999.999 | $ 875.000.000 | $ 12.000.000 | $ 2.500.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 07:12:05.365386+00:00
