url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:14.151146+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:19.882202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193572316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:19.912273+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:19.939375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193441918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.516249+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.570462+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.580486+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.599029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.628914+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.750676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.862259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:20.935646+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.201899+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.536267+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.543120+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.678876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.804785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.812173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.835843+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.845461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:21.895250+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.417329+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.515693+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.526208+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.533565+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.675049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.752787+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.760319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:22.811479+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.336764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.345767+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.398074+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.463552+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.479899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.656952+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.766220+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:23.838090+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.197682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193600098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.226942+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.290396+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.313372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.351450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.382633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.390207+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:24.719681+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.098539+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.110053+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.229340+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.504585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.563481+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 345.000.000 | $ 950.000.000 | $ 740.000.000 | $ 2.000.000 | $ 249.000.000 | $ 4.600.000 | $ 588.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 18:26:25.599747+00:00
