url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:47.265059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193509411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:53.429445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:53.442113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193551488,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:53.531328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:53.557891+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:53.982988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.067005+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.078550+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.238637+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.256192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193550742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.292709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.331489+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.338691+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.893010+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.914975+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:54.972961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.192657+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.203128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.224399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.266401+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.313209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:55.729777+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.016349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.026060+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.074047+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.136119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.143606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193573386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.150193+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.287518+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193244989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.597490+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.604936+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-recreo-de-los-frailes-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.628213+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.638316+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.651178+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.658606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.748089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:56.755827+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:57.755498+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:57.765091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:57.794386+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 250.000.000 | $ 310.000.000 | $ 580.000.000 | $ 320.000.000 | $ 1.400.000 | $ 3.000.000 | $ 1.150.000.000 | $ 11.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-30 00:24:57.813174+00:00
