url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:06.162048+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:13.629774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:13.698399+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:13.741492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:13.760002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194005608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:13.832132+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.424943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.432950+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.440112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.483983+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.649947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.763971+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:14.771266+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.726381+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.752868+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.845416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193899371,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.908326+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.958990+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:15.976119+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:16.085541+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:16.217635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193837427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:16.941395+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:16.990471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:17.001810+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:17.111209+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:17.118738+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:17.190219+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.013863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.152297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.177940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.209499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.220659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.448386+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.483743+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.898562+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:18.945013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:19.245628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:19.433865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:19.517525+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:19.655849+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:19.766582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/193969794,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.162121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.381300+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.443720+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.626302+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.825302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194005597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:20.959299+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:21.026037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:21.101472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:21.414773+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:21.558402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.500.000.000 | $ 1.600.000.000 | $ 2.200.000 | $ 110.000.000 | $ 2.600.000 | $ 240.000.000 | $ 4.600.000.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-22 08:18:21.566169+00:00
