url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hipotecho-occidental-bogota/194018222,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:14.189034+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-puente-largo-bogota/194049207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:15.776796+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194077771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:15.793024+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-martires-bogota/194072755,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:15.943164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193985551,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.169983+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193812842,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.306264+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193995971,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.723573+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192970058,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.762022+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193812842,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.780075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hipotecho-occidental-bogota/194018222,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.794757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-concepcion-norte-bogota/194039283,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.830174+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-alhambra-bogota/194032409,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.844917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-floresta-bogota/194072834,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.861922+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-martires-bogota/194072755,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.876560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/192451508,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.901187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/192451508,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.915320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193492842,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.963217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/194024403,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:16.977754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193985551,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:17.031872+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193995971,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:17.046467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194077771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:17.060741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194064814,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 34.000.000 | $ 3.000.000 | $ 610.000.000 | $ 16.660.000 | $ 1.780.000 | $ 1.800.000 | $ 15.000.000 | $ 297.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 356.793.206 | Desde $ 189.210.000 | Desde $ 220.000.000 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 298.500.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-05 19:22:17.076258+00:00
