url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:16.647003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.035700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.072197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.108637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193502647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.117731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.558831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.905818+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.913958+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.919985+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.968847+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:22.994861+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.034787+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192763021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.048877+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.343786+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.476535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.483070+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.596977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.614019+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.686293+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.693145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:23.699980+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.423381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.433503+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.440697+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.453936+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.461183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.467667+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.517318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:24.550751+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.242587+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.489004+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.496856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.502856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.533073+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193594910,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.546155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-occidental-bogota/193584409,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.553112+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:25.570545+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.061370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193568586,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.084984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.317592+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.329898+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.341425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.371861+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.378802+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.385972+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.854301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:26.964169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.088721+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.178034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.242722+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.249687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.256715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 885.214 | $ 2.585.150 | $ 5.700.000 | $ 620.000.000 | $ 1.300.000.000 | $ 1.476.925 | $ 350.000.000 | $ 1.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-07 12:19:27.272272+00:00
