url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/193397381,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:27.453517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:34.448615+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:34.546429+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:34.903406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:34.911483+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:34.988637+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.145972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.188184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.261238+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.510027+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.670291+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.827542+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:35.946239+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.047771+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.094161+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.101451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.108243+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.298436+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.438735+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:36.895842+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:37.008646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:37.149742+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:37.360189+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:37.443003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:37.925619+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.040804+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.231241+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.422302+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.623360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.650128+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:38.879098+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.156288+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.430615+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.481465+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.613616+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.631935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.642522+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.649297+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193365716,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.663663+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.742758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.763852+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:39.900828+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.090535+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.243699+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.634641+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.928467+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.968227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:40.974195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:41.319888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:41.455946+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:42.420832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:42.473408+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 537.000.000 | $ 2.150.000 | $ 340.000.000 | $ 900.000 | $ 14.000.000 | $ 619.000.000 | $ 379.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-21 12:07:43.183382+00:00
