url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:18.615445+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:25.740601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:25.874819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.019571+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.026961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.223151+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193207942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.455071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.614648+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.655782+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.705204+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:26.872660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.084665+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.246565+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.255263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.282239+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.454989+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.495880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.535161+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:27.625714+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.215885+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.310708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.318315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.382401+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.629519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.904895+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.912523+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:28.924797+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:29.699646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:29.741183+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:29.755307+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:29.941672+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-olaya-bogota/193365886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:30.254371+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:30.439135+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:30.739349+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.072649+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.502439+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.623544+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.631021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.888264+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:31.895650+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:32.024542+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:32.136779+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:32.210465+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:32.694009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-maria-de-suba-bogota/193360854,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:32.804624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:33.089100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:33.185646+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-espartillal-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:34.636323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:34.692762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193330457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:34.734593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:35.037185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193350523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.000.000 | $ 5.405.800 | $ 10.544.136.000 | $ 630.000.000 | $ 1.450.000 | $ 3.500.000.000 | $ 2.900.000 | $ 360.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-06 18:15:35.106465+00:00
