url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:37.593869+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:42.735936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:42.753670+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:42.799258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193380668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:42.806051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.221734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.244650+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.268089+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.274806+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.281739+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.288715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193413326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.521596+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:43.572313+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.024976+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.033537+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.043786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.091109+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.097904+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.241446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.295913+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.302445+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.874487+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.883308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:44.904576+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.079832+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.094721+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.101530+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.116775+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.127812+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.719430+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193375060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.729381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.735515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.920525+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:45.997529+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-cedritos-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.032592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.061637+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.252621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.502314+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.613451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.753767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.781630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.813486+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.820472+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:46.894388+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:47.086883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:47.280116+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:47.352244+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:47.548128+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 800.000 | $ 260.000.000 | $ 1.800.000 | $ 2.500.000.000 | $ 590.000.000 | $ 348.000.000 | $ 285.000.000 | $ 6.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 06:21:47.566029+00:00
