url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193334582,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:21.346981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/8047749,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:26.461116+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:26.542769+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:26.653266+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:26.942583+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:27.190256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:27.204722+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:27.213385+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:27.283875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:27.416492+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.017325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193298862,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.030968+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.045112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.252964+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.262072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193328117,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.268970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.313580+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.453754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.490376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:28.497358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.043988+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.184700+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.262857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.379728+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.389450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.396180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-quirigua-bogota/193316277,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.409355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.541634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193280609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:29.975257+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.001953+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193290774,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.009801+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.020989+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.027676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.338020+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.345250+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.352470+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.392180+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10252187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.823801+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.833355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.839676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:30.868455+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.058934+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.071574+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.078755+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.085936+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.671408+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.683486+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.702343+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.840813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.889121+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:31.913815+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:32.002163+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 48.892.000 | $ 9.300.000 | $ 950.000.000 | $ 1.900.000 | $ 1.700.000.000 | $ 505.000.000 | $ 3.800.000 | $ 506.150.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 00:22:32.110922+00:00
