url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:02.501108+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:07.867319+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:07.874219+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:07.882977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:07.889794+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.396080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.423030+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.451720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193572516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.594050+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.628925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.719288+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:08.744108+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/193446805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.004074+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.222939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.230293+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.278455+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.502606+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.510610+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.517179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.524296+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:09.634231+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.022909+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.067586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193200063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.084566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.102710+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.290455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.304415+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.342666+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193441918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.381054+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-morato-bogota/191732929,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.818141+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-oriental-bogota/193611572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.825598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:10.876342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.074007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.117815+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.150661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.157600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.184075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.621236+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.648209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.657288+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193618670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.669912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.679416+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.691793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.908937+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:11.935849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.466663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.496679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jorge-central-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.718095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.789982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.800840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.808139+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192630772,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 500.000.000 | $ 5.590.000 | $ 285.000.000 | $ 3.300.000 | $ 980.000.000 | $ 700.000.000 | $ 1.100.000.000 | $ 225.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-16 06:38:12.870501+00:00
