url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:53.506965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193616554,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.316019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.365105+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.374600+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.395899+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.988983+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:27:59.997676+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.018976+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.079687+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.216785+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.224517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.313704+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.334709+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.955092+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.960719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.991511+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:00.999772+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:01.216358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:01.241810+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:01.247570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:01.252828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:01.908877+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.051256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.091589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.211179+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.221001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.332490+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.386845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.441103+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.909624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:02.989600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.031006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.057617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.091060+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.213980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.219760+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.244444+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.780909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193595647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.798140+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.818000+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.833859+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-oriental-bogota/193611572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:03.859802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.080488+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.086078+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.091156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.682798+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.688374+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 278.000.000 | $ 13.800.000 | $ 192.000.000 | $ 1.490.000.000 | $ 1.300.000.000 | $ 1.790.000 | $ 493.000.000 | $ 750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-20 00:28:04.699612+00:00
