url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:40.471495+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:40.478084+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:40.522228+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.005322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.021370+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.059461+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.115812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.156909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.183123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.341042+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.503319+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.796840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.818469+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.843820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.849891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.855901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.861943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.868740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:41.891944+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.525134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.542781+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.550695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.558613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.608045+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.828546+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.849860+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:42.886056+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.258825+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.285216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.293433+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.315835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.339891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.523839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.612894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:43.657200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.008098+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.102049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.119248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.127142+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.283929+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.329200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.336889+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.409073+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.762223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:44.828438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:45.011627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193430473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:45.018419+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:45.026924+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:45.039968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.900.000 | $ 1.800.000 | $ 2.500.000.000 | $ 725.000.000 | $ 110.000.000 | $ 1.250.000 | $ 2.250.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 12:10:45.085830+00:00
