url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193746164,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.249874+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.347468+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.786872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.809034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.816037+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.916703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193346916,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:34.955234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.073696+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-pensilvania-bogota/193622185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.128295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193760108,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.184813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193730788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.817109+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.949013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.958957+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:35.967250+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.034219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.041444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.048125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.077344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.869557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.980389+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:36.998073+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.034726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.236259+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.245648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.273658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.280375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.398058+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.757005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.846911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.869066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:37.876395+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.067270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.129925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.211571+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193673175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.447360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.475292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.558165+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.566178+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.616500+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.631456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.640778+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:38.685917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-contry-bogota/193780150,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.354630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.414996+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193772885,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.507531+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.635968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.698568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.809160+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.836241+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:39.873894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 14.000.000 | $ 3.500.000 | $ 3.200.000 | $ 430.000.000 | $ 530.000.000 | $ 790.000.000 | $ 2.000.000 | $ 895.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-26 18:48:40.506586+00:00
