url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:33.045502+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:38.406218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193662340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:38.538831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:38.599459+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:38.656050+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:38.800869+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.258770+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.317066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.391314+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.482031+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.510924+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.552190+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.660384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:39.736782+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.196632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.245039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.343821+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.352254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.358112+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.375037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.547337+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:40.554261+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.008342+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.031570+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.040925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.047347+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.060033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.294644+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.321012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.475790+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.828057+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:41.859312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.065316+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.073835+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.115134+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.146739+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.273979+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.305911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.694553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.709998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.820360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193445533,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.895570+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.943872+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.963535+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:42.985046+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:43.019451+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:43.683224+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.000.000 | $ 310.000.000 | $ 1.025.000 | $ 15.000.000 | $ 1.400.000 | $ 2.380.000.000 | $ 1.600.000 | $ 1.190.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 06:38:43.749630+00:00
