url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:50.225589+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.548278+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.689051+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.716838+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alqueria-la-fragua-norte-bogota/193779470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.798557+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.806043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:57.994511+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.165872+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.179794+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.840245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.850760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.886762+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:58.973856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.096565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.140677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.354290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.491482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.502569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193875393,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:06:59.637965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.074317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193876400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.233009+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.242498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.301131+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.350302+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.357573+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193847304,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.526785+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:00.649986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.162599+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192551610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.279521+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.326051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.339504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.405308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193860621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.480888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.539109+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.666656+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:01.709149+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:02.588524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:02.684730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:02.806673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:02.859944+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:02.955074+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/192962642,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.236574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.286439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.315181+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.823225+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.846927+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:03.889734+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.164843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.249139+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.291968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.389180+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.745694+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 310.000.000 | $ 1.250.000 | $ 2.500.000 | $ 2.700.000 | $ 999.999.990 | $ 510.000.000 | $ 3.300.000 | $ 1.360.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 14:07:04.918055+00:00
