url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.337108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.426706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.481197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.580584+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.603138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.745301+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.841299+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.919482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:41.931161+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.029556+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.099604+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.111079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.543595+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.572485+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.601054+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.702074+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.787748+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/192962642,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.838986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:42.928944+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.078931+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.469655+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.476853+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.587403+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.672716+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.738851+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:43.789772+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.399070+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.495058+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193837151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.555215+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.605227+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.622581+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.734622+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.762601+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.808142+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:44.882731+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.430147+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.549626+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.559094+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.639431+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.666765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.750430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:45.788814+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193783140,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.182933+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193682534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.449965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193847304,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.458466+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.560057+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193801384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.590955+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.712394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.771846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193580649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:46.837571+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:47.178149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 36.000.000 | $ 375.000.000 | $ 2.900.000.000 | $ 620.000.000 | $ 234.000.000 | $ 1.950.000.000 | $ 193.000.000 | $ 1.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-12 13:08:47.397165+00:00
