url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:41.809865+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:47.498346+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:47.530895+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:47.557637+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:47.611699+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.157742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.164843+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.173464+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.198242+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.221513+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.341183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193875393,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.553860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alqueria-la-fragua-norte-bogota/193779470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:48.561217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.181839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.241172+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.383169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.492976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.507769+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193847304,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.540755+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.554913+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:49.580036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.050539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193860621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.075124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.260733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.443243+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.475957+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.506484+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.513808+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:50.527351+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.151741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192551610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.169011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193876400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.249423+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.306298+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.341393+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.365251+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.376254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:51.590253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.217678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.329469+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.474823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.482147+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.558508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.614586+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/192962642,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.669490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:52.693910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.304236+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.339254+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.381641+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.492490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.517855+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.570003+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.632186+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.100.000 | $ 360.000.000 | $ 325.000.000 | $ 790.000.000 | $ 637.000.000 | $ 420.000.000 | $ 7.500.000.000 | $ 790.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-15 00:46:53.639350+00:00
