url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:12.149561+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:17.574657+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:17.581224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:17.806951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193465232,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:17.870682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:17.883685+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.389873+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.403229+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.421273+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.473640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.483424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.664610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.682241+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193481556,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:18.688913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192745092,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.232460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.267773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192512754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.316098+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.351375+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.509980+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.539453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.549392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:19.559920+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.176497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.183756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.309886+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-barbara-oriental-bogota/192471692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.405342+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.422804+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.432674+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193468547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.441371+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:20.447999+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.070082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.106498+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.344670+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.379264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.388994+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.397241+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.405802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.513400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.974553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:21.980969+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.095569+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.102440+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.178667+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.185492+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.225613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.336534+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:22.908761+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:23.083912+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:23.096417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:23.143596+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:23.297569+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.500.000 | $ 3.600.000 | $ 320.000.000 | $ 600.000.000 | $ 1.100.000.000 | $ 2.200.000.000 | $ 1.400.000.000 | $ 12.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-12 06:18:23.304554+00:00
