url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:15.285262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.306211+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.316883+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.332703+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.345255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.523671+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:17.575955+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.189757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193837400,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.197969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193866892,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.310586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.597199+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.635816+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.690013+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.909021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:18.955989+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.108054+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.118412+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.125766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-minuto-de-dios-bogota/193896532,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.167746+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193813474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.175320+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.351952+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.436505+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:19.803917+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.049265+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.070424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.121950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.306011+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.337968+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193841714,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.366715+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:20.468398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:21.033757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:21.215416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:21.222857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:21.230045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.400.000 | $ 2.300.000 | $ 2.500.000 | $ 1.420.000 | $ 13.000.000 | $ 50.000.000 | $ 720.000.000 | $ 216.615.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-22 19:06:21.296322+00:00
