url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:48.286052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:53.850686+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:53.900791+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:53.934125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193492401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.060175+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-castilla-bogota/193650247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.474626+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.513728+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.552386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.688225+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193568434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.718286+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.757727+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.788447+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/193653924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:54.926871+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.486973+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.570814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.663251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.670179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/193616554,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.739916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:55.784945+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.325077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.419307+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.458061+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.468001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.533453+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.540387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.578233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.623289+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-grande-bogota/193658668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:56.734285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.271018+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.308690+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.317476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.329313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.386343+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.574036+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.584469+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.695019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193655560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:57.978452+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.140138+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.146999+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193595536,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.153353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.160383+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.198135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.394292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.423113+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.461871+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.965662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193609363,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.984110+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.991618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:58.999125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:59.141655+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.500.000 | $ 2.650.000 | $ 1.700.000 | $ 110.000.000 | $ 12.757.300.000 | $ 522.000.000 | $ 700.000.000 | $ 700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-22 18:23:59.220570+00:00
