url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-miguel-bogota/193673363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:52.348182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194176030,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:53.668241+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-contador-bogota/193986852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:53.926146+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/194187398,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:53.960226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/10868133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:53.977016+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/194217592,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:53.998528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-libertad-bogota/193822585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:54.664568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194193017,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:54.685844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194250619,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:54.893613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194031223,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:54.969113+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-venecia/194217522,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.096312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194112108,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.114956+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193305221,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.159759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194215679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.271911+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-virrey-bogota/194209765,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.867967+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/192989291,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.885958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/194009873,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.939713+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194209746,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:55.970125+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-virrey-bogota/194209760,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:56.008075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193766107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:56.025386+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194209757,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:56.161898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/194149792,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 1.706.000 | $ 5.300.000 | $ 1.490.000.000 | $ 2.000.000 | $ 2.130.000 | $ 1.000.000 | $ 299.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 275.902.200 | Desde $ 631.358.700 | Desde $ 534.000.000 | Desde $ 320.685.000 | Desde $ 300.000.000 | Desde $ 571.110.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-14 11:31:56.271391+00:00
