url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:39.203792+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.412608+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.420432+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.533426+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.566160+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.651568+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.687152+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.816167+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.827858+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:45.837371+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.042435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.100119+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.108039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.511679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.520705+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.746253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.765136+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:46.881728+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.373170+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.401461+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.483593+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.490513+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.558892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.584994+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.694260+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:47.705421+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.373739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.418245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.432842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.489284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.682025+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.709468+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.758894+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.886210+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:48.896474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.250047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.299254+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.313122+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.366510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.376447+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.696735+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.706900+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.806364+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:49.815110+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.015943+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.164923+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.172536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.228070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.235779+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.400245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:50.466881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:51.113189+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 702.000.000 | $ 2.200.000 | $ 1.650.000 | $ 3.200.000 | $ 680.000.000.000 | $ 114.000.000 | $ 1.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-14 07:53:51.790002+00:00
