url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:04.227240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:10.537805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:10.573986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:10.584299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:10.625970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.296624+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.305065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.449416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-capri-bogota/193510979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.477122+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.488497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.519001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.597302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:11.755303+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.275278+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.282935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.293567+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.300262+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.551737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-occidental-bogota/193584409,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.573381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.580542+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:12.807648+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.330938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.341978+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.453642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.460195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bellavista-occidental-bogota/193550933,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.628878+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.668322+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.722329+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:13.851454+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.294417+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.351674+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.480007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.487615+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.600822+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.643998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.651066+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:14.990908+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192749462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.484605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193568989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.513046+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.549757+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.562518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.569824+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.577538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.603394+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:15.611535+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:16.480149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 345.000.000 | $ 3.200.000 | $ 1.200.000 | $ 1.100.000 | $ 250.000.000 | $ 285.000.000 | $ 10.032.000 | $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 18:19:16.551086+00:00
