url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:12.247857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.029362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193942707,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.231411+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.489418+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.508575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193944337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.515688+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.957580+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.967210+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.974111+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:17.997635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.108288+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.164707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.257729+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.265634+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.394584+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.441457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.918265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.924893+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.938828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.971184+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:18.987643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.134985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.142208+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.331558+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.379803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.453125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193890608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.517439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.605154+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.616041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.780215+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:19.810383+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.134212+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.217596+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.303137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.345128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.355184+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.370378+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.471912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.498948+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.887210+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.905579+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.914831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.921239+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.965733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.972813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:20.998310+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.384288+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.400735+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.569539+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.655280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.694079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 345.000.000 | $ 9.900.000 | $ 300.000.000 | $ 620.000.000 | $ 1.300.000 | $ 2.800.000 | $ 6.000.000 | $ 1.150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-04 00:33:21.701454+00:00
