url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193670348,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:49.065081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:54.758741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:54.899091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:54.917645+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:54.937148+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.059994+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.611044+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.678133+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.721971+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.793917+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.832121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.839035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.869428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:55.888590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193609786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.480530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.487839+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.494889+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.516080+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.731371+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.770786+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.814935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:56.829927+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.339063+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.348268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.395723+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.449269+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.481452+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.505552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.634756+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:57.667146+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.247108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.278752+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.432254+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.489969+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.510098+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.574876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.601547+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:58.622892+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.139581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193445533,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.151831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.158046+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.169391+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.348918+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.385581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.423844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:14:59.467978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:15:00.096737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:15:00.225287+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193621226,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000.000 | $ 1.395.000.000 | $ 12.000.000 | $ 3.800.000 | $ 190.000.000 | $ 4.000.000 | $ 260.000.000 | $ 1.800.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-26 18:15:00.717399+00:00
