url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:12.548771+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:18.250661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:18.258225+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:18.266607+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:18.409230+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:18.982373+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.000926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.035724+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.110769+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.226146+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.238797+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.248434+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.280348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.842441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.877076+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:19.966470+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.064200+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.099074+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.107323+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.191690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.259794+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.682567+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.742889+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193455498,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.904510+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.918638+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.927989+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.949806+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:20.990688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193281300,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.019420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.508835+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.518834+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.525862+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.532617+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.553860+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bellavista-occidental-bogota/193550933,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.706793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.764660+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:21.797531+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.323415+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.341861+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.374850+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.389094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.432105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.526435+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.554336+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:22.652551+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.152141+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.179379+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.187061+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192749462,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.236503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.382768+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.390423+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.431053+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 236.826.000 | $ 2.950.000.000 | $ 250.000.000 | $ 215.000.000 | $ 247.431.140 | $ 219.000.000 | $ 530.000.000 | $ 675.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-05 06:27:23.568769+00:00
