url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:12.631574+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:17.622477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:17.629506+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:17.654186+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:17.673135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.234560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.282257+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.302363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.349626+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.356280+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.475304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.590854+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:18.597414+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.120267+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.149867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.172072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.178588+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.185060+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.192405+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.405755+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.424747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:19.984331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193995651,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.019473+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.039408+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.068457+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.078382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.087677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.235443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.360780+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.797141+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.804713+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.853833+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.921820+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:20.965045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.048779+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.056570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.149842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995610,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.605008+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.723867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.904364+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.936242+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.969360+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.980034+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.986557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:21.998235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.478106+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.504560+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.511544+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.589286+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.722418+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.798765+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 635.000.000 | $ 13.500.000 | $ 1.650.000.000 | $ 1.100.000.000 | $ 1.380.000.000 | $ 780.000.000 | $ 420.000.000 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-16 08:03:22.813889+00:00
