url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:31.732374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:38.368242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:38.375065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193659363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:38.566164+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.053371+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.061016+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.091660+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.143413+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.189906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.212049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.254186+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:39.265307+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.020305+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.052847+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.330921+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.349992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.384605+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.399035+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.427397+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.460525+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/194015427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:40.495979+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.064881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.076010+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.088833+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.108443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.126075+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.285477+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.341819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:41.353964+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193997583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.183108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193997583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.193030+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.215569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.304289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acevedo-tejada-bogota/193967793,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.311723+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.346560+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193998943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.356358+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:42.480642+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:43.200437+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:43.445587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:43.524141+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:43.850437+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.134072+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.592096+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.600323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.635927+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.648604+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.656605+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.700735+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194021845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.747405+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:44.788032+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:45.183042+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pontevedra-bogota/194024916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:45.297807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 260.000.000 | $ 190.000.000 | $ 319.900.000 | $ 1.150.000 | $ 1.290.000.000 | $ 5.500.000 | $ 1.850.000 | $ 1.692.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 19:06:45.798164+00:00
