url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/192846817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:00.828638+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.221579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/192992890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.237139+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.255528+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.262539+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150811,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.834150+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.942060+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.950196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/10548495,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:07.964596+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.005555+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.115613+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.155712+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.195709+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/5175755,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.725396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192760537,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.783712+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.803368+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.849723+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:08.948825+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193258499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.066712+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/192955626,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.108687+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.294825+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-bogota/192749356,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.710527+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193250245,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.722019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.888028+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:09.996636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.004911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.011317+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.045913+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.077724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.719880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.727238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rincon-del-chico-bogota/193046719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.882153+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.896053+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-real-bogota/192546167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.977356+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193253343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:10.992736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.006373+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.093068+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.677097+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.686395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.693318+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.701302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.794511+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/193249623,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.826163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.862167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:11.961065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193172863,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.599940+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.639489+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.749593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.860618+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.939378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/193270886,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.982472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 10.000.000 | $ 480.000.000 | $ 1.400.000 | $ 210.000.000 | $ 850.000.000 | $ 1.350.000.000 | $ 3.200.000.000 | $ 480.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-23 00:17:12.991850+00:00
