url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:34.022935+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.052748+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.061958+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.083369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.104318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.169788+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.687720+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.914726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:36.962806+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/192722328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.043303+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.058436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.065218+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.550328+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.572076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.581367+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.596462+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.742171+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.800782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.807642+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.851847+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:37.869202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.448766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193306450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.501357+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.656655+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.703189+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.709614+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.783115+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.852458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:38.960475+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:39.398312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:39.473074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/8047749,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:39.482456+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:39.492767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.450.000 | $ 3.600.000 | $ 1.800.000 | $ 3.144.675 | $ 1.400.000 | $ 360.000.000 | $ 4.200.000 | $ 9.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-01 06:17:39.602675+00:00
