url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193440186,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:10:58.294791+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.273791+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.280040+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.308929+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.872301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.954139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:04.983231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.107892+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.120359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.144986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.164034+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193425595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.193251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.470522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.799290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:05.818201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.046695+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.073211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.079747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.118318+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.202835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.516751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.804337+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.930206+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.960745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:06.986202+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.025976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.040840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.071770+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.122126+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.711649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.727171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.754508+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.777383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.837671+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.934087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:07.986029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.022670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.553583+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.591869+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.627587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.634524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.688299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.803925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.867024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:08.977383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.432182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.481656+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.527113+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.668099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.719513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.727195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193430473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.759258+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 3.400.000.000 | $ 1.678.000 | $ 420.000.000 | $ 260.000.000 | $ 1.300.000 | $ 16.000.000 | $ 20.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 18:11:09.808120+00:00
