url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:17.743050+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:18.855322+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:18.865163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:18.871849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:18.892988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:18.953066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.534943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.579752+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.621128+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.630297+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.689219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.738742+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.758051+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:19.833494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193460027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.433759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.463954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.530626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.593494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.704070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.719848+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.729162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:20.739403+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.254667+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-luis-bogota/193460519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.290520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.297326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193509411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.430448+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.566795+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.573682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.580395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:21.621731+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.115844+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.162706+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.390817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.401345+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.409318+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.460261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.484717+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:22.550037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:23.027328+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:23.036590+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:23.145036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 5.300.000 | $ 800.000.000 | $ 2.300.000 | $ 850.000.000 | $ 3.650.000 | $ 1.800.000 | $ 730.000.000 | $ 680.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-04 18:09:23.192343+00:00
