url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194020322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:50.365878+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194163312,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:54.325367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194153838,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.097210+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193846749,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.115076+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-uribe-bogota/193985179,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.211864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194163110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.229762+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-chico-norte-bogota/193652465,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.254995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-polo-club-bogota/193711820,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.317494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194163126,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.373342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194163018,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:55.681862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/194150010,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.240508+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194122353,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.303780+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/194139659,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.323047+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-bogota/194153381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.482573+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/192988093,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.602638+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/194122398,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.632773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/194162283,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.664354+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-salitre-bogota/194102472,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:56.695930+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194133448,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.633067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194038381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.684752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194107785,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.703687+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-kennedy-central-bogota/193828810,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.723703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193809717,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.739067+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193883733,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.899076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194146474,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:57.965013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/10733242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:58.038502+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193474057,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:58.808965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lisboa-usaquen-bogota/194131369,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:58.836421+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193619636,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:58.851372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194030618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:59.025444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-lago-bogota/193793415,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:59.073114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194106900,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.520.000.000 | $ 420.000.000 | $ 900.000.000 | $ 615.000.000 | $ 429.000.000 | $ 1.600.000.000 | $ 240.000.000 | $ 1.250.000.000 | Desde $ 455.250.000 | Desde $ 368.000.000 | Desde $ 436.999.000 | Desde $ 333.000.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-26 12:39:59.095378+00:00
