url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:06:54.656817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.105547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-norte-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.145079+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/192589991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.240775+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.809058+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.817867+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193254684,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:00.835057+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.027107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.034124+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.042392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.070017+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.222310+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.687798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.697465+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.704854+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.755861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.816601+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.945365+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.957892+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:01.980614+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.612182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.653322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.665637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.674796+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.722398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.834258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.842788+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:02.915675+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.486667+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.495556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.523423+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.756799+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.764431+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.773061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:03.881884+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.336380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.361341+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.378596+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.385056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.392184+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.399532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.450820+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.457727+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:04.633204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.192269+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.223522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.230723+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.284888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.373278+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.528066+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.542582+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 290.000.000 | $ 1.800.000.000 | $ 780.000 | $ 550.000.000 | $ 1.800.000 | $ 5.500.000 | $ 747.256 | $ 1.365.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-31 18:07:05.597751+00:00
