url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:35.622872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:41.479679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:41.589329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193641181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:41.612632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:41.619164+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193556551,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.022504+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.033357+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.041800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193604826,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.063852+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.247320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.326514+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.506027+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-puente-largo-bogota/193592263,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.567198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-grande-bogota/193147860,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.847150+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.869982+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.879928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:42.945123+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.117736+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.153995+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.203392+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.470048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.796721+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.853549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.860428+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.930528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:43.979531+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.041541+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.153667+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.160984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.660238+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.753299+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.808512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.916607+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:44.962880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.044251+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.081768+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alcazares-bogota/193601171,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.159033+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193649989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.504353+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.519120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.566413+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.643024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.667623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.778963+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.922975+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:45.950744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-bibiana-bogota/193666107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:46.328952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193492401,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:46.372818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:46.522067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 225.000.000 | $ 1.800.000 | $ 1.150.000.000 | $ 6.900.000 | $ 2.400.000 | $ 3.500.000 | $ 5.900.000 | $ 820.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-24 06:39:46.599062+00:00
