url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-centro-industrial-bogota/193427059,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:47.824616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.291106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.385051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.418788+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.441017+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.946218+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:53.991337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-pinos-bogota/193426151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.175148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.184295+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.206678+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.213411+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.258595+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.335943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.751533+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/193342290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.759830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193424628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.767084+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:54.837353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.000113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193424987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.073517+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.081003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.095979+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-mazuren-bogota/193367423,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.544020+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.553388+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.762862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.821051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.841479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.848982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193378914,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.900662+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:55.960135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.358607+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.495015+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.577928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.589208+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.605520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.660992+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.774063+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:56.781275+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.164359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.212501+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.230515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.410650+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.441339+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.526359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.554815+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.581898+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.929661+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:57.941601+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:58.224916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:58.244253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 207.000.000 | $ 6.500.000 | $ 850.000.000 | $ 168.000.000 | $ 1.700.000 | $ 4.600.000 | $ 5.000.000 | $ 2.500.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-25 06:24:58.259134+00:00
