url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193573386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:12.302292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:18.599985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:18.632904+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:18.682115+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:18.688845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:18.723157+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.384926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.392074+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.427377+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.479043+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.503436+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.516646+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.672719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:19.716992+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.375977+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.447374+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.454262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193568989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.463323+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.512931+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.520162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.665683+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:20.677750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-esperanza-bogota/193546143,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.323938+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.345522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.525581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.557256+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.574788+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.610898+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.667301+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-lucia-bogota/193533609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:21.688870+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.263951+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.271897+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.280155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.341360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.388299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.555784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.665774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:22.825890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.146592+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.157309+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.201584+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.378267+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.416556+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.527491+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.538349+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:23.586214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:24.074691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:24.292314+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:24.303184+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:24.351563+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000 | $ 20.000.000 | $ 6.100.000.000 | $ 305.000.000 | $ 2.650.000.000 | $ 299.999.999 | $ 1.050.000.000 | $ 1.550.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 18:13:24.492573+00:00
