url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:12.005044+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.139182+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.197307+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.208908+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.225012+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.252281+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.716052+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.733868+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.747062+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.760910+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.828224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.838320+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:13.963206+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.049305+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.596510+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.607936+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.662534+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.676617+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.716003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:14.851144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.055595+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.241338+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.541485+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.558624+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.570826+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.736639+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193580761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.744186+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.779427+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.831752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:15.890201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.456011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.646593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.714932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.725598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.732740+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193586827,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.760114+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.767005+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:16.942376+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:17.379171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:17.518275+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:17.609092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 95.000.000 | $ 116.000.000 | $ 1.200.000 | $ 4.100.000 | $ 1.800.000 | $ 8.939.248 | $ 6.287.362 | $ 2.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-06 12:17:17.629488+00:00
