url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:37.774585+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:43.470865+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:43.493397+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:43.532037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:43.544404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.201608+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.241686+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.248979+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.372453+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.452008+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.498937+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.512081+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:44.562967+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.047146+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.096668+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.229717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.242279+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.266746+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.318508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.343470+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.377178+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:45.985572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.016071+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.037428+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.099754+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.168105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.179904+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.229379+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.269023+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193580761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.822587+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.865380+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.875616+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.882265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193455498,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:46.936745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.090464+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.122071+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.136182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.716326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193459154,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.755489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.782100+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.917899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.929781+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.947398+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:47.965000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193508298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:48.095568+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:48.577377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 235.000.000 | $ 240.000.000 | $ 2.100.000 | $ 1.350.000.000 | $ 430.000.000 | $ 130.000.000 | $ 200.000.000 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-03 12:13:48.861905+00:00
