url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194105044,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:02.360266+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194105044,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:02.377351+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193105814,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.285855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193995368,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.339198+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193105844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.358986+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/193982336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.377183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194138487,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.452807+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-jose-de-fontibon-bogota/193485795,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.470314+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193105967,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.546889+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193946091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.634406+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193324015,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.776697+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/194169759,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.802985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194051417,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.891173+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193995764,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:03.913931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194169738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:04.062821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194153838,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:04.079364+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/194173849,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:04.704102+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alamos-bogota/194173741,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:04.938029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194169250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.026949+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193651330,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.061991+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/194059672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.078546+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-suba-las-mercedes-bogota/193645478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.139074+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-simon-bogota/192946927,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.191999+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193842282,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.226224+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193842518,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.848846+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-navarra-bogota/193994612,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.866688+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-modelia-bogota/193842514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:05.951589+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-bogota/191808973,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:06.170213+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-cabrera-bogota/192463273,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:06.209666+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193842516,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:06.307967+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/193609302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:06.353457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193845153,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.326.000 | $ 217.000.000 | $ 4.200.000 | $ 1.600.000 | $ 5.300.000 | $ 560.000.000 | $ 2.400.000 | $ 2.100.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 508.332.326 | Desde $ 323.400.000 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-27 21:37:06.471852+00:00
