url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:19.010589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:24.868361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:24.917803+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bella-suiza-bogota/193694166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:24.925075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193743731,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.138724+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.163857+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.576477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.622287+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.635572+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.662711+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.809999+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.902695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:25.934099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.051681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.578091+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.585374+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.739236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.779077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.798715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193679303,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.806845+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.817768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:26.946272+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.503612+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.587351+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.645675+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-compartir-bogota/193733150,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.734183+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.759095+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.928493+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.944337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:27.960022+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.453568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193753478,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.462973+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.524653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.531765+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.615254+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-cristobal-norte-bogota/193732828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.642000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.770569+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:28.871190+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.329068+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.338862+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.345097+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-alsacia-bogota/193734977,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.411240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.455278+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-tunal-bogota/193507234,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.522167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.597767+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:29.678635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.326329+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.352969+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.359761+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193644921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.474066+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.485342+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 2.600.000.000 | $ 670.000.000 | $ 3.300.000 | $ 2.500.000.000 | $ 230.000.000 | $ 1.680.000.000 | $ 1.850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-22 12:49:30.495689+00:00
