url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192256083,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.361631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/194039621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.551980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/194039621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.585190+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-navarra-bogota/192356011,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.601886+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-navarra-bogota/192356011,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.616993+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194000158,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.635625+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194000158,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.650688+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-occidental-bogota/194079695,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.667905+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-occidental-bogota/194079695,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.736944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hayuelos-bogota/194107785,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 4.500.000.000 | $ 2.150.000.000 | $ 580.000.000 | $ 1.200.000 | $ 900.000 | $ 2.600.000 | $ 1.000.000 | $ 1.800.000 | Desde $ 472.800.000 | Desde $ 820.800.000 | Desde $ 485.070.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 750.000.000 | Desde $ 436.006.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-12 18:54:48.905228+00:00
