url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:40.425793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.039988+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belalcazar-bogota/193350064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.047435+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.101194+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.165420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.866346+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.911935+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.957740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:46.967269+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.009384+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.026981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.033842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.078365+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.727233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.736966+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.845695+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:47.894767+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.027407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.051917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193350523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.078498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.149316+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.573739+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.601167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.684367+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.711584+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.718900+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.835513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.842916+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:48.957304+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.504705+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.511654+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.539516+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.573079+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.663101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.691204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.828031+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:49.835274+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.365800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.393149+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.414976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.442749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.611196+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10252187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.634488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.657587+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 690.000.000 | $ 2.561.000 | $ 300.000.000 | $ 380.000.000 | $ 3.500.000 | $ 43.425.000 | $ 1.337.781 | $ 420.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 12:10:50.768239+00:00
