url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193995764,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:10.775999+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-once-de-noviembre-bogota/192441329,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:12.365361+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/194081038,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:12.381308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193861625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:12.396854+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-bogota/193968657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:12.412642+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/194081369,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:12.443027+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194036736,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.228258+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193809119,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.248730+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-norte-bogota/193856368,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.294893+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-bibiana-bogota/193832477,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.370632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-conejera-bogota/193904658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.389882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194059814,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.523461+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193543909,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.568416+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/194021791,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:13.704981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194038381,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.502127+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/194075155,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.583989+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/194030161,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.645660+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-cedritos-bogota/193795341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.690407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193663868,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.772800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/192906101,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.797670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193946070,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.812976+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alejandria-bogota/194063057,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 890.000.000 | $ 1.750.000 | $ 6.600.000 | $ 2.380.000 | $ 440.000.000 | $ 240.000.000 | $ 5.000.000 | $ 110.000.000 | Desde $ 250.470.000 | Desde $ 281.000.000 | Desde $ 436.006.000 | Desde $ 750.000.000 | Desde $ 189.210.000 | Desde $ 356.793.206 | Desde $ 223.512.000 | Desde $ 250.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 220.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-06 02:03:14.865760+00:00
