url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:56.084363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:57.494226+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:57.500978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:57.942630+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.249192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193860621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.371683+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.425752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.468483+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.825768+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.908633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:58.936994+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.087074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.310359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.407786+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.494247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193585802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.570110+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.637185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.764996+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.825777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:18:59.973073+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193866086,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.510289+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193837151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.562012+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.581901+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.628712+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.703730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:00.740425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:01.519268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192551610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:01.555511+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193580649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:01.574968+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lisboa-usaquen-bogota/193783140,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:01.737094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:01.787879+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:02.003762+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:02.030690+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:02.200132+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:02.399636+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:02.804664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tibana-bogota/193857209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.115039+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193847304,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.139159+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.152460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.162242+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.225670+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.100.000 | $ 720.000.000 | $ 750.000.000 | $ 4.200.000 | $ 2.300.000 | $ 5.000.000 | $ 37.000.000 | $ 2.800.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-13 07:19:03.259947+00:00
