url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:37.948707+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:43.596546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:43.640955+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:43.647712+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:43.679961+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.126781+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.149570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.162740+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.179862+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.244129+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.422546+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.492559+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.532805+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.936303+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:44.994601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193614060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.048249+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.054528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.241275+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.258748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.289920+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.300058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:45.760832+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.011256+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.053741+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.077711+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.086643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.096436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.122464+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.643495+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.828049+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.882762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.889507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193441918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.896277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.903129+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.915331+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:46.973749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.632501+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.666229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.700542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.741806+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.751111+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.757847+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:47.933906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.053386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.785565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.832626+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.839899+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.853705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.871226+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 680.000.000 | $ 225.000.000 | $ 230.000.000 | $ 13.000.000 | $ 1.900.000.000 | $ 370.000.000 | $ 9.450.000 | $ 279.999.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:37:48.895642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 12.250.000 | $ 900.000 | $ 2.450.000.000 | $ 925.000.000 | $ 158.000.000 | $ 1.850.000 | $ 850.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 06:38:44.976965+00:00
