url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:04.805153+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:10.615989+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:10.744601+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:10.903070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.211323+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.275823+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193350501,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.323324+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.365798+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.403261+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.495304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-consuelo-bogota/193129766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.534683+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.588350+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:11.960279+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:12.204919+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:12.564893+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:12.756682+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:12.796665+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:12.944549+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.199184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193361534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.355409+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.378004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-bogota/193363320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.396216+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.470110+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.477361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.494526+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.558170+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.682983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.865822+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:13.907437+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.277614+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.322994+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192806419,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.329900+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.461205+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.496779+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.561947+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.628892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:14.674104+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:15.152432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:15.284128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:15.354610+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.055770+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.209240+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.268244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193336475,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.334643+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.364981+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.378637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.790378+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:16.916229+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000 | $ 2.900.000.000 | $ 1.150.000.000 | $ 385.000.000 | $ 660.000.000 | $ 900.000 | $ 560.000.000 | $ 245.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-10 12:18:17.836910+00:00
