url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193163675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:14.551487+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-spring-bogota/193238290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:15.734921+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:15.741620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:15.759814+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:15.869570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.003362+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.341365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193274554,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.368364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.418159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-rafael-bogota/193272917,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.537690+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.565059+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.594374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.601777+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bonanza-bogota/193155940,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:16.780099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/192106099,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.203772+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.211993+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/193099915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.220868+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.228690+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.284085+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.441179+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.463067+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:17.491861+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.024216+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tibabuyes-bogota/193141603,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.041062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.137091+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.296262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.339155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.379215+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.494115+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.563824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-oriental-bogota/192994767,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.935132+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:18.957875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.148209+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.155327+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193043646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.215695+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.229273+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.241317+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.309808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.853641+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.872836+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/193074288,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:19.879565+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193315822,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 580.000.000 | $ 180.000.000 | $ 3.500.000 | $ 740.000.000 | $ 4.000.000 | $ 6.500.000 | $ 1.300.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 18:08:20.012348+00:00
