url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:17.257759+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:17.291088+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:17.606103+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:17.840178+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:17.914287+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193368840,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.088369+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.097412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.163898+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.401992+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.823481+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:18.874776+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.002538+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.113073+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.127784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.315512+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.378461+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.631490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193394000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:19.856440+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.103191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193390335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.135326+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.296208+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.315982+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.324762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:20.937936+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.003158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.080252+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.159977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193398784,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.260696+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.280399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.413370+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.582302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:21.676617+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.023649+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.326343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193407588,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.368458+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.509957+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.557312+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.739564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193346368,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:22.798723+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:23.388538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:23.430680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:23.764508+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.057386+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.311361+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.391995+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.503558+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.632283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.641955+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.671748+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:24.991121+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:25.215369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192750131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 730.000.000 | $ 1.100.000 | $ 765.000.000 | $ 1.064.166.000 | $ 3.000.000 | $ 1.350.000.000 | $ 1.700.000.000 | $ 3.400.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-01 06:15:25.269310+00:00
