url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:04.101751+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:05.620378+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:05.756631+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-veraguas-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.255931+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193695351,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.371697+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.395562+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.408660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.445305+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.454781+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.595879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:06.678171+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.261680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.312985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193739948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.394867+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/5619173,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.453072+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.563503+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.570628+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.633922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:07.761986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193860621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.572033+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.581606+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.663637+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.670818+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.692024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.912530+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:08.955242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193866086,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.169389+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.754727+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.803552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.828066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.889720+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.901245+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/193845319,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:09.973426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:10.052516+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:10.166647+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:10.788661+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:10.967190+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:10.995077+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.900.000 | $ 240.000.000 | $ 800.000.000 | $ 2.500.000 | $ 850.000.000 | $ 420.000.000 | $ 580.000.000 | $ 1.100.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 07:57:11.019571+00:00
