url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193397320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:41.670816+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-centro-industrial-bogota/193427059,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:47.915589+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193384869,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:47.955708+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.131873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.205991+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.227239+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193453406,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.258896+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.318065+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.370898+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.545814+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.715179+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:48.831256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.139943+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.282166+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.437249+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.589352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.805319+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.814333+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.820519+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:49.866194+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.114194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.136489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.237222+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.254962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.416124+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.439710+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.450674+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-occidental-bogota/192486506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:50.548379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.143982+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.151474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.180145+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.198436+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.287955+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.707102+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:51.845820+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.041785+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.060033+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.076387+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.137036+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.169739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.665963+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.711903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.853241+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.860808+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:52.972277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.082912+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.090270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.245659+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.420438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.427708+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.709082+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 442.000.000 | $ 890.000.000 | $ 3.600.000 | $ 1.300.000 | $ 4.000.000 | $ 450.000.000 | $ 1.871.000.000 | $ 1.200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-03 00:20:53.900258+00:00
