url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:09.807148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:15.220474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:15.370886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:15.407145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:15.446350+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192400418,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:15.927248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.136374+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.146703+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.153130+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.200536+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.208073+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.214294+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.261059+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/5175755,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.729265+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.753302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:16.808697+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.010172+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.060191+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.069386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.111045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.120389+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.775201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.782412+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.842052+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.851479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.941679+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:17.952396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.071268+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.078534+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.645958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192911859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.655427+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193306237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.661517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.672687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193286842,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.685592+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.694470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.928371+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-virrey-bogota/193299764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:18.940112+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-rincon-de-venecia-bogota/193324424,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.439894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.447248+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193274370,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.462648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.481119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.488341+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.502041+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.688660+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:19.713321+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.288343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.304321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.478020+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.511288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.521401+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.575893+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.623179+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 659.000.000 | $ 196.000.000 | $ 365.000.000 | $ 1.644.000.000 | $ 240.000.000 | $ 1.500.000 | $ 655.000.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-27 06:07:20.631768+00:00
