url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193665516,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:37.906880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194186348,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:39.278422+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-polo-club-bogota/194097872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:39.304660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194043995,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:39.465775+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-nogal-bogota/194085979,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:40.268748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194194285,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:40.333051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-suba-bogota/193837276,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:40.464749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-suba-bogota/193837276,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:40.482337+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194159392,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:40.637678+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrios-unidos-bogota/194174301,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:41.630662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193906816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:41.735593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/194146144,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:41.934066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194146033,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:42.018886+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/194146075,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:42.043702+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/194067339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:42.064435+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193712235,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:42.204892+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194193664,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:42.628530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193956061,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:43.266218+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193949939,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:43.352178+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-zona-occidental-bogota/193828887,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:43.368579+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-dorado-bogota/194184592,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 85.387.500 | $ 202.275.000 | $ 540.000.000 | $ 139.732.800 | $ 314.000.000 | $ 10.500.000 | $ 764.057.440 | $ 844.524.340 | Desde $ 590.000.000 | Desde $ 443.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 1.125.585.055 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 02:28:43.387792+00:00
