url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193108875,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:33.923872+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-boyaca-bogota/192749356,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:39.573486+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:39.689104+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:39.886170+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193279243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.243024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cantalejo-bogota/193260072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.353945+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.402518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.425357+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193276373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.447932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.466791+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.475191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:40.523453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193218668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.211338+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-primero-de-mayo-bogota/193165581,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.228072+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150811,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.236172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.245213+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-compartir-bogota/191935366,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.254202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.302341+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.471340+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:41.506498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.077383+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193053671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.142967+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.166967+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.217266+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.227783+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.299703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/192750159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.338167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193250245,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.363421+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.960939+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.974708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193133819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:42.992467+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.010250+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.219785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.230281+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.242768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.271338+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193034426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.830656+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193253343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.837970+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.858023+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.871292+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:43.931444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.097514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bonanza-bogota/193155940,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.146633+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.233235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192996413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.734899+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.749125+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193258499,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.756246+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.763233+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/5175755,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.000.000 | $ 1.800.000 | $ 330.000.000 | $ 350.000.000 | $ 190.000.000 | $ 16.000.000 | $ 280.000.000 | $ 870.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-22 18:06:44.966062+00:00
