url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:30.608515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:30.839949+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:30.979237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.120343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.266166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193374785,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.553925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.563509+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.786665+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.802329+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.200.000 | $ 1.800.000 | $ 5.000.000 | $ 1.950.000 | $ 213.000.000 | $ 300.000.000 | $ 6.000.000 | $ 165.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-23 18:25:31.833541+00:00
