url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:53.615621+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193519771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:58.923114+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:58.965198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193830025,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:58.993586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:59.000501+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:59.774725+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:59.781691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:59.789223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:40:59.797453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.027877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.035628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.120396+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.147494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.919968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.926680+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.935391+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.960068+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:00.993564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:01.009147+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:01.016498+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:01.043211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:01.812602+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.067395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.190809+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.201917+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.243878+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193766285,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.310493+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.317558+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.578741+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.823816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:02.988396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193622088,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.041848+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.099780+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.108574+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.160382+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.170581+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.303169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.711346+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.732697+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.841968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.930159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.951985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:03.990621+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.021435+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.062381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.650736+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.687864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.695695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.806557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193731264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.849701+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.938002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 26.500.000.000 | $ 1.200.000 | $ 2.375.000 | $ 520.000.000 | $ 387.000.000 | $ 420.000.000 | $ 40.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-18 07:41:04.970248+00:00
