url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194210545,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:09.191699+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193287996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:09.211018+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194258518,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:09.445037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194287072,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.019223+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/194273031,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.037617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alejandria/194200212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.130424+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194259899,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.206902+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/7842186,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.232192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.298971+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/194288511,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:10.317404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-porvenir-bogota/194168150,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 540.000.000 | $ 415.000.000 | $ 12.000.000 | $ 700.000.000 | $ 320.000.000 | $ 1.800.000 | $ 1.200.000.000 | $ 20.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 425.090.659 | Desde $ 341.961.077 | Desde $ 179.820.000 | Desde $ 1.430.120.917 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-23 15:57:11.254093+00:00
