url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:06.825634+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.433018+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.459671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.544676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.565058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.572793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:12.998877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194005803,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.013138+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.023239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.043524+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.066811+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.132269+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-maria-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.422693+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004576,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.674347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.876042+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.885552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.892843+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:13.900697+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.063255+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.147773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.155672+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.174932+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.680461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/194005597,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.690614+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.723887+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.940913+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.958971+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.967576+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:14.994422+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.037217+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.568133+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.578221+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.606624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193659363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.634009+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.676749+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.787361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.818503+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:15.877944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.355410+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.407932+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.494399+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.525448+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.606559+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.652996+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acevedo-tejada-bogota/193967793,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.661199+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:16.819102+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194005608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.142679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.202551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.281903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193982844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.303038+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.401183+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 290.000.000 | $ 430.000.000 | $ 5.500.000 | $ 1.430.000.000 | $ 1.600.000 | $ 290.000.000 | $ 2.928.000.000 | $ 28.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-19 18:58:17.456343+00:00
