url,information,date_time
https://www.fincaraiz.com.co//bodega-en-arriendo-en-eduardo-santos-bogota/194183988,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:53:59.656135+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194114735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:01.478553+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-rincon-del-chico-bogota/193490990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:01.506329+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ismael-perdomo-bogota/194122218,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:01.599280+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nueva-autopista-bogota/194146628,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:01.617886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-urbano-bogota/193917024,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:01.782866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/194134712,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:02.569040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:02.984234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192473438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.105395+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193987620,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.460306+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-teusaquillo-bogota/194138085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.558942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194126943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.579472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/194122278,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.618805+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/194173871,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.643294+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/194140305,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:03.905750+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.166201+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193777287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.197308+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-fe-bogota/194069418,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.216352+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-rincon-del-chico-bogota/193463107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.412065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194158157,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.489355+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193998803,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 320.000.000 | $ 2.200.000.000 | $ 2.450.000 | $ 11.040.000 | $ 585.000.000 | $ 530.000.000 | $ 1.100.000 | $ 2.200.000 | Desde $ 1.125.585.055 | Desde $ 1.430.120.917 | Desde $ 237.900.000 | Desde $ 323.400.000 | Desde $ 508.332.326 | Desde $ 668.437.845 | Desde $ 648.884.915 | Desde $ 333.000.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-30 15:54:04.508038+00:00
